1338000,2018,1,27,23,30,338
1338000,2018,1,27,23,45,335
1338000,2018,1,28,0,0,331
1338000,2018,1,28,0,15,338
1338000,2018,1,28,0,30,338
1338000,2018,1,28,0,45,335
1338000,2018,1,28,1,0,341
1338000,2018,1,28,1,15,341
1338000,2018,1,28,1,30,338
1338000,2018,1,28,1,45,347
1338000,2018,1,28,2,0,347
1338000,2018,1,28,2,15,347
1338000,2018,1,28,2,30,347
1338000,2018,1,28,2,45,357
1338000,2018,1,28,3,0,350
1338000,2018,1,28,3,15,353
1338000,2018,1,28,3,30,353
1338000,2018,1,28,3,45,357
1338000,2018,1,28,4,0,366
1338000,2018,1,28,4,15,363
1338000,2018,1,28,4,30,366
1338000,2018,1,28,4,45,370
1338000,2018,1,28,5,0,376
1338000,2018,1,28,5,15,376
1338000,2018,1,28,5,30,383
1338000,2018,1,28,5,45,386
1338000,2018,1,28,6,0,390
1338000,2018,1,28,6,15,390
1338000,2018,1,28,6,30,397
1338000,2018,1,28,6,45,404
1338000,2018,1,28,7,0,404
1338000,2018,1,28,7,15,407
1338000,2018,1,28,7,30,411
1338000,2018,1,28,7,45,414
1338000,2018,1,28,8,0,425
1338000,2018,1,28,8,15,428
1338000,2018,1,28,8,30,432
